simTime,robotId,itemId,itemImportance,position,destination,event
9.37077476275087,-1,0,0,0,40,create
9.37077476275087,2,0,0,0,40,startLoading
24.246409629230868,2,0,0,1,40,move
28.1660721919442,2,0,0,2,40,move
28.295251537450795,-1,1,2,0,16,create
28.295251537450795,4,1,2,0,16,startLoading
32.06034845847362,4,1,2,1,16,move
32.76744515524523,2,0,0,3,40,move
33.49539712713671,2,0,0,4,40,move
37.50290908157054,2,0,0,5,40,move
37.50290908157054,2,0,0,5,40,fail
37.50290908157054,2,0,0,5,40,drop
38.67138596162829,4,1,2,2,16,move
38.67138596162829,4,1,2,2,16,fail
38.67138596162829,4,1,2,2,16,drop
375.04611376958974,-1,2,0,0,14,create
375.04611376958974,1,2,0,0,14,startLoading
382.18567203197915,1,2,0,1,14,move
384.15903871611926,1,2,0,2,14,move
384.15903871611926,1,2,0,2,14,drop
384.15903871611926,1,1,2,2,16,startLoading
390.194797916467,1,1,2,3,16,move
391.1071767252939,1,1,2,4,16,move
392.90289550040524,1,1,2,5,16,move
393.81822818648277,1,1,2,6,16,move
398.3229936469112,1,1,2,7,16,move
403.79202177387486,1,1,2,8,16,move
403.79202177387486,1,1,2,8,16,fail
403.79202177387486,1,1,2,8,16,drop
540.3155165380516,2,-1,-1,0,0,recover
576.0270225470844,-1,3,0,0,51,create
576.0270225470844,3,3,0,0,51,startLoading
584.4294953706839,3,3,0,1,51,move
584.4294953706839,3,3,0,1,51,fail
584.4294953706839,3,3,0,1,51,drop
664.7209537801178,-1,4,2,0,68,create
664.7209537801178,0,4,2,0,68,startLoading
671.905452761519,0,4,2,1,68,move
680.1549521886425,0,4,2,2,68,move
684.2717837637052,0,4,2,3,68,move
696.0567725086067,0,4,2,4,68,move
705.7641891348605,0,4,2,47,68,move
706.7486783635283,0,4,2,50,68,move
707.8372481447503,0,4,2,51,68,move
713.1633680881914,0,4,2,52,68,move
715.7189452084892,0,4,2,19,68,move
720.5028767141818,0,4,2,20,68,move
724.2067665428644,0,4,2,21,68,move
724.6703576189523,0,4,2,22,68,move
725.3013934551029,0,4,2,68,68,move
725.3013934551029,0,4,2,68,68,deliver
731.0668729021894,0,-1,-1,22,0,move
732.0802155910616,0,-1,-1,21,0,move
734.5584205032039,1,-1,-1,0,0,recover
736.8540030294623,0,-1,-1,20,0,move
738.7658653575327,0,-1,-1,19,0,move
740.9724280315827,0,-1,-1,52,0,move
744.4463448992906,0,-1,-1,51,0,move
749.4715552530622,0,-1,-1,50,0,move
753.8589534995643,0,-1,-1,47,0,move
757.3585713095524,0,-1,-1,4,0,move
757.3585713095524,0,-1,-1,4,0,fail
760.9342846125841,-1,5,1,0,23,create
760.9342846125841,2,5,1,0,23,startLoading
775.7474626920491,2,5,1,23,23,move
775.7474626920491,2,5,1,23,23,deliver
777.7302698075372,2,-1,-1,0,0,move
794.9066421051227,-1,6,0,0,49,create
794.9066421051227,1,6,0,0,49,startLoading
795.5091444507208,0,-1,-1,0,0,recover
805.538525938768,1,6,0,1,49,move
805.8275965655585,1,6,0,2,49,move
810.3022496674553,1,6,0,3,49,move
810.32744392701,1,6,0,4,49,move
811.8806073648456,1,6,0,47,49,move
813.2358438931067,1,6,0,48,49,move
813.2513463858319,1,6,0,49,49,move
813.2513463858319,1,6,0,49,49,deliver
819.2136196306164,1,-1,-1,48,0,move
824.4885533865211,1,-1,-1,47,0,move
834.8387575380378,1,-1,-1,4,0,move
840.95015820479,1,-1,-1,3,0,move
853.489474399484,1,-1,-1,2,0,move
853.489474399484,1,2,0,2,14,startLoading
863.9441274693066,1,2,0,3,14,move
874.0498883620731,1,2,0,4,14,move
877.6316825231521,1,2,0,5,14,move
878.6973270181475,1,2,0,6,14,move
882.9418986596205,1,2,0,7,14,move
892.2972470754172,1,2,0,8,14,move
892.2972470754172,1,2,0,8,14,drop
892.2972470754172,1,1,2,8,16,startLoading
903.4905578608514,1,1,2,9,16,move
905.7313228904526,1,1,2,10,16,move
906.3048816963465,1,1,2,11,16,move
915.1812132380722,1,1,2,12,16,move
919.2447815605333,1,1,2,13,16,move
924.3832432360945,1,1,2,14,16,move
931.0147921319841,1,1,2,15,16,move
941.0082748578259,1,1,2,16,16,move
941.0082748578259,1,1,2,16,16,deliver
942.784471110564,1,-1,-1,15,0,move
943.3548176215548,1,-1,-1,14,0,move
946.5318052993509,1,-1,-1,13,0,move
949.3179081349831,1,-1,-1,12,0,move
952.0942821109708,1,-1,-1,11,0,move
952.8133620668034,1,-1,-1,10,0,move
957.0483041223465,1,-1,-1,9,0,move
964.3921290659202,1,-1,-1,8,0,move
964.3921290659202,1,2,0,8,14,startLoading
971.4634943944419,1,2,0,9,14,move
971.4634943944419,1,2,0,9,14,fail
971.4634943944419,1,2,0,9,14,drop
982.174647550917,-1,7,0,0,7,create
982.174647550917,2,7,0,0,7,startLoading
